 살인자o난감 / A Killer Paradox,2024,8,"When one accidental killing leads to another, an ordinary young man finds himself stuck in an endless cat-and-mouse chase with a shrewd detective.","[""Choi Woo Shik as Lee Tang"", ""Son Suk Ku as Jang Nan Gam"", ""Lee Hee Joon as Song Chon""]",""" Thriller, Mystery, Comedy, Supernatural""",,
 살인자의 쇼핑목록 / The Killer’s Shopping List,2022,8,"Ahn Dae Sung has an excellent memory, despite failing his civil service exam three years in a row. Still studying, he works part-time at his mother’s MS Mart on the outskirts of Seoul. His girlfriend Ah Hee, is a police officer. Both his mother and girlfriend are highly supportive of him.When a murder takes place in an apartment building near his work, Ah Hee begins her investigation with Dae Sung and his mother, Myung Sook, soon joining her. But before long, she discovers that the sole clue is a store receipt issued from MS Mart.","[""Lee Kwang Soo as Ahn Dae Sung"", ""Seol Hyun as Do Ah Hee"", ""Jin Hee Kyung as Jung Myung Sook""]",""" Comedy, Mystery, Thriller""",,
 삼남매가 용감하게 / Three Bold Siblings,2022,51,"Tae Ju is a salaried consulting medical doctor and planner for a medical documentary tv show. She is the eldest of three siblings and works as a professional liaison between doctors on the documentary and hospitals. As the oldest sibling, Tae Ju is warm-hearted and open-minded but has a short temper. She is Sang Jun’s elementary school friend. Sang Jun has been a lead actor for twenty years and can act in emotionally diverse roles. Sang Jun, who once confessed his feelings to Tae Ju in elementary school, has a bright personality with dashing looks. So Rim and Gun Woo are Tae Ju’s siblings. Will the K-eldest-son and K-eldest-daughter find happiness in their lives as they fulfill their duties as the eldest in the family while preoccupied with the burdens of life and marriage still ahead of them?","[""Lee Ha Na as Kim Tae Joo"", ""Im Joo Hwan as Lee Sang Joon"", ""Kim Seung Soo as Shin Moo Young"", ""Wang Bit Na as Jang Hyun Jung""]",""" Comedy, Family, Romance""",,
 삼식이 삼촌 / 逆贫大叔 / Uncle Samsik,2024,16,"Set in 1960s South Korea. The series follows two men through their bromance and the obstacles they face during a turbulent time in the country’s history.It depicts the story of Park Doo Chil, who is known as Uncle Samsik, who always has three meals a day, even during the war, and Kim San, an elite man from the Korean Military Academy, who wants to create a country where everyone lives well.","[""Song Kang Ho as Park Doo Chil / Uncle Sam Sik"", ""Byun Yo Han as Kim San"", ""Lee Kyu Hyung as Kang Sung Min"", ""Jin Ki Joo as Joo Yeo Jin"", ""Seo Hyun Woo as Jung Han Min""]",""" Historical, Political""",,
 상류사회 / High Society,2015,16,"Jang Yoon Ha is the youngest daughter of a chaebol family. Despite her wealth, she works part-time at a food market and hides her true identity as an heiress because all she truly wants is to find a man who’ll love her for herself and not her money.Choi Joon Ki grew up in extreme poverty, and has a huge chip on his shoulder about his poor parents being belittled. Now working as a middle manager for a conglomerate, Joon Ki is smart and talented but also jaded and calculating, believing that love is a luxury only for the wealthy.","[""UEE as Jang Yoon Ha"", ""Sung Joon as Choi Joon Ki"", ""– Kim Hyun Bin as Joon Ki (young)"", ""Park Hyung shik as Yoo Chang Soo"", ""Im Ji Yun as Lee Ji Yi""]",""" Family, Romance""",,
 상속자들 / The Heirs,2013,20,"Kim Tan (Lee Min Ho) is heir to the Empire Group sent to study abroad in the U.S. In reality it’s a form of exile, as his elder half-brother back home (Choi Jin Hyuk) schemes to take over the family business. While in the States, Kim Tan bumps into Cha Eun Sang (Park Shin Hye), who’s arrived from Korea in search of her older sister. He feels himself falling for her, never realizing that she’s the daughter of his family’s housekeeper. When his fiancée Rachel Yoo (Kim Ji Won) arrives to bring him back to Korea, his heart is torn between love and duty. Meanwhile, Rachel’s half-brother Choi Young Do (Kim Woo Bin) develops his own crush on Eun Sang. Who said being a rich, beautiful high school student was easy?",[],""" Romance, Comedy, School, Melodrama""",,
 새벽 2시의 신데렐라 / 凌晨两点的灰姑娘 / Cinderella at 2AM,2024,10,"Ha Yun Seo is a competent manager at a large company. She is attractive, full of confidence, has a great personality, is outstanding at her job, earns good money, and is exemplary in everything she does. However, Yun Seo is not good in romantic relationships. She has a pragmatist personality with idealist views and believes there is no such thing as a Cinderella in real life. While dating Seo Ju Won, a new employee on her team, Yun Seo learns he is the son of the family that runs the company where Yun Seo works. Ju Won’s mother offers her money to break up with him, and she accepts it. Ju Won is charming and believes love overcomes all boundaries. He tries to change Yun Seo’s mind about breaking up and hangs on to her even if it is pitiful. Will Ju Won have enough charisma to change her mind?","[""Shin Hyun Been as Ha Yun Seo"", ""Moon Sang Min as Seo Ju Won""]",""" Comedy, Romance""",,
 새빛남고 학생회 / Light On Me,2021,16,"A high-teen romance about Woo Tae Kyung, who joined the Saebit Boys High School Council to make friends, meeting his first love there. Woo Tae Kyung, who is blunt and straightforward, is entangled with Noh Shin Woo, who is cold outside but warm inside, Shin Da Won, the most popular student president of the school, and Nam Gung Shion, the mood maker, and depicts friendship and love.","[""Lee Sae On as Woo Tae Kyung"", ""Kang Yoo Seok as Noh Shin Woo"", ""Choe Chan Yi as Shin Da On"", ""Go Woo Jin as Nam Goong Shi Woon"", ""Lee Ki Hyun as Seo Haet Bit"", ""Yang Seo Hyun as Lee So Hee""]",""" BL, Romance, Friendship, Youth""",,
 샤크 : 더 스톰 / Shark 2: The Storm,2025,6,"Cha Woo-Sol (Kim Min-Suk) is training to become a mixed martial arts fighter after his release from prison. He lives his daily life diligently, despite having the stigma of a criminal record. One day, gang boss Hyun Woo-Yong (Lee Hyun-Wook) appears in front of him. Hyun Woo-Yong is a fighting master and runs a cruel and violent illegal martial arts league for his pleasure. To survive and protect the ones he loves, Cha Woo-Sol goes up against Hyun Woo-Yong.","[""Kim Min Seok as Cha Woo Sol"", ""Lee Hyun Wook as Hyun Woo Yong""]",""" Action, Thriller, Crime""",,
" 서른, 아홉 / Thirty Nine",2022,12,"A story of three female friends who are 39-years-old.Cha Mi Jo (Son Ye Jin) was born and raised by wealthy parents. She is now 39-years-old and works as a dermatologist at her own clinic in Gangnam, Seoul. Jung Chan Young (Jeon Mi Do) is one of Cha Mi Jo’s close female friends. She works as an acting coach.","[""Son Ye Jin as Cha Mi Jo"", ""Jeon Mi Do as Jung Chan Young"", ""Kim Ji Hyun as Jang Joo Hee""]",""" Romance""",,
 서른이지만 열일곱입니다 / Thirty But Seventeen,2018,32,"Woo Seo Ri (Shin Hye Sun) was a 17-year-old violin prodigy who is getting ready to study abroad in Germany. But a serious car accident leaves her in a coma.Gong Woo Jin (Yang Se Jong), who caused the accident, is traumatized and plagued by the guilt of what he has done. Thirteen years later, he works as a set designer but is emotionally cut off from everyone around him.When Seo Ri wakes up unexpectedly from her coma 13 years later, she is in the body of a 30-year-old woman but is mentally still only 17. Can Woo Jin help her adjust to her new world and learn to live and love again?",[],""" Romance""",,
 서초동 / Law and the City,2025,12,"Seocho-dong is home to many of Seoul’s top courts and law firms, including the workplaces of jaded veteran attorney Ahn Ju Hyeong (Lee Jong Suk) and fellow lawyers Cho Chang Won (Kang You Seok), Bae Mun Jeong (Ryu Hye Young), and Ha Sang Gi (Im Seong Jae), who all work in the same building. While they don’t all work in the same office, they come together to share their highs and lows over lunch and other outings. As the attorneys navigate difficult cases, a sudden firm merger, and unexpected personal issues, they find ways to rely on each other. However, their tight-knit group gets a shakeup with the arrival of optimistic rookie attorney Kang Hui Ji (Mun Ka Young) who shares a past connection with Ju Hyeong – but he doesn’t seem to remember her.","[""Lee Jong Suk as An Ju Hyeong"", ""Mun Ka Young as Kang Hui Ji"", ""Kang You Seok as Cho Chang Won"", ""Ryu Hye Young as Bae Mun Jeong"", ""Im Sung Jae as Ha Sang Gi""]",""" Law, Romance""",,
 선덕여왕 / 善德女王 / Queen Seon Deok,2009,62,"Deokman was born a twin but was abandoned as a baby and sent to a place far away by her father, King Jinpyeong in order to protect her from being killed by an influenced royal court lady, Mishil who tries to snatch away the throne from the royal successor. Deokman was later brought back to the Silla palace, where she joined forces with her twin sister Princess Cheonmyong to oppose Mishil. However, Mishil devised sinister plans to have the two Silla princesses exiled from the kingdom, and in a secretive battle, Princess Cheonmyong was accidentally killed. But Princess Deokman shrewdly enlisted the help of General Kim Yusin and eliminated her archenemy Mishil. She then became Queen Seon Deok, the first female ruler of the Silla kingdom. This drama is about a story of a beautiful queen, who has to give up her love to save the people and thus, leaving behind many brilliant achievements.","[""Lee Yo Won as Princess Duk Man, later Queen Seon Duk"", ""– Nam Ji Hyun as Princess Duk Man (15 year old)"", ""Ko Hyun Jung as Lady Mi Shil"", ""– UEE as Mi Shil (18 year old)"", ""Uhm Tae Woong as Kim Yoo Shin"", ""– Lee Hyun Woo as Kim Yoo Shin (young)"", ""Park Ye Jin as Princess Chun Myung"", ""– Shin Se Kyung as Princess Chun Myung (15 year old)"", ""– Kim Yoo Jung as Princess Chun Myung (10 year old)"", ""Yoo Seung Ho as Kim Chun Chu (Chun Myung and Kim Yong Soo’s son, ep34~)"", ""Kim Nam Gil as Bi Dam (King Jinji and Mi Shil’s son, ep21~)"", ""– Park Ji Bin as Bi Dam (young)"", ""Lee Seung Hyo as Alcheon"", ""– Ho Hyo Hoon as Alcheon (young)"", ""Jung Ho Bin as Moon No (the 8th leader of Hwarang Warriors)"", ""Jo Min Ki as King Jinpyeong (Duk Man and Chun Myung’s father)"", ""– Baek Jong Min as Jinpyeong (young)"", ""– Kang San as Jinpyeong (child)"", ""Yoon Yoo Sun as lady Ma Ya (King Jinyeong’s wife)"", ""– Park Soo Jin as Ma Ya (young)"", ""Seo Young Hee as So Hwa""]",""" Historical""",,
" 선배, 그 립스틱 바르지 마요 / She Would Never Know",2021,16,"Yoon Song Ah (Won Jin Ah) works as a marketer for a cosmetic brand. She enjoys her job and does it with vigor. Her dream is to start her own cosmetic brand. Meanwhile, Chae Hyun Seung (Ro Woon) works with Yoon Song Ah as a marketer. He becomes attracted to Yoon Song Ah and tries to develop a romantic relationship with her. However, Yoon Song Ah rebuffs his advances, because she does not see younger guys as dating partners.","[""Won Jin Ah as Yoon Song Ah"", ""Ro Woon as Chae Hyun Seung"", ""Lee Hyun Wook as Lee Jae Shin"", ""Lee Joo Bin as Lee Hyo Joo""]",""" Romance, Comedy""",,
 선산 / The Bequeathed,2024,6,"After the death of an unknown uncle, a woman inherits a burial ground and finds herself in the center of a string of murders and dark secrets.","[""Kim Hyun Joo as Yoon Seo Ha"", ""Park Hee Soon as Choi Seong Jun"", ""Park Byung Eun as Park Sang Min"", ""Ryu Kyung Soo as Kim Young Ho""]",""" Thriller, Mystery""",,
 선의의 경쟁 / 善意的竞争 / Friendly Rivalry,2025,16,"Woo Seul Gi grew up in an orphanage out in a province. She moves to Seoul and enrolls in Chaehwa High School, which is a school for the top 1% students in South Korea. Woo Seul Gi doesn’t get along with the other students. A student named Yoo Je Yi approaches her and they become friends.Yoo Jae Yi is the most powerful student in the school. She has a high IQ, comes from a wealthy family background, and is attractive physically. She has lived as the envy of other people since she was born and she is aware of her superiority. She is also cunning enough to know how to take advantage of her position. She shows special interest in transfer student Woo Seul Gi. They soon develop a dangerous relationship between friendship and obsession.","[""Lee Hye Ri as Yoo Jae Yi"", ""Jung Soo Bin as Woo Seul Gi"", ""Kang Hye Won as Ju Ye Ri"", ""Oh Woo Ri as Choi Gyeong""]",""" Thriller, Mystery""",,
